entrance_id,rank,stop_id,walk_dist_m,weight_logit,weight_inv,reachable
202,7,34,536.3,0.0636,0.0766,True
202,8,50,563.7,0.057,0.0729,True
202,9,8,591.3,0.0511,0.0695,True
202,10,9,664.4,0.0381,0.0618,True
203,1,12,160.1,0.2278,0.2097,True
203,2,32,162.5,0.2256,0.2066,True
203,3,37,349.5,0.1068,0.096,True
203,4,24,355.9,0.1041,0.0943,True
203,5,11,427.9,0.0781,0.0785,True
203,6,51,435.2,0.0758,0.0771,True
203,7,34,453.2,0.0705,0.0741,True
203,8,50,542.2,0.0494,0.0619,True
203,9,9,635.8,0.034,0.0528,True
203,10,8,685.1,0.0279,0.049,True
204,1,12,177.2,0.226,0.2009,True
204,2,32,179.6,0.2238,0.1983,True
204,3,37,366.6,0.1059,0.0971,True
204,4,24,373.0,0.1033,0.0955,True
204,5,11,438.4,0.0795,0.0812,True
204,6,51,445.7,0.0772,0.0799,True
204,7,34,470.3,0.07,0.0757,True
204,8,50,552.8,0.0503,0.0644,True
204,9,9,646.4,0.0346,0.0551,True
204,10,8,686.9,0.0294,0.0518,True
205,1,32,240.8,0.222,0.1786,True
205,2,12,259.7,0.2058,0.1656,True
205,3,37,449.1,0.0965,0.0958,True
205,4,24,455.5,0.0941,0.0944,True
205,5,11,472.9,0.0877,0.091,True
205,6,51,480.2,0.0852,0.0896,True
205,7,34,552.8,0.0637,0.0778,True
205,8,50,587.0,0.0556,0.0733,True
205,9,8,607.8,0.0511,0.0708,True
205,10,9,680.8,0.0382,0.0632,True
206,1,12,126.1,0.2326,0.2322,True
206,2,32,128.5,0.2304,0.2279,True
206,3,37,315.5,0.1091,0.0928,True
206,4,24,321.9,0.1063,0.091,True
206,5,11,412.3,0.0741,0.071,True
206,6,34,419.2,0.072,0.0699,True
206,7,51,419.6,0.0719,0.0698,True
206,8,50,526.6,0.0469,0.0556,True
206,9,9,620.2,0.0322,0.0472,True
206,10,8,690.2,0.0244,0.0424,True
207,1,12,126.4,0.2316,0.2314,True
207,2,32,128.8,0.2294,0.2271,True
207,3,37,315.8,0.1086,0.0926,True
207,4,24,322.2,0.1058,0.0908,True
207,5,11,407.5,0.0752,0.0718,True
207,6,51,414.8,0.0731,0.0705,True
207,7,34,419.5,0.0717,0.0697,True
207,8,50,521.8,0.0476,0.0561,True
207,9,9,615.4,0.0327,0.0475,True
207,10,8,689.9,0.0243,0.0424,True
208,1,12,119.4,0.2262,0.2334,True
208,2,32,121.7,0.224,0.2288,True
208,3,37,320.6,0.1011,0.0869,True
208,4,24,327.0,0.0986,0.0852,True
208,5,11,367.7,0.0838,0.0758,True
208,6,51,375.0,0.0814,0.0743,True
208,7,34,412.4,0.07,0.0676,True
208,8,50,482.0,0.053,0.0578,True
208,9,9,575.6,0.0365,0.0484,True
208,10,8,666.4,0.0254,0.0418,True
209,1,12,113.8,0.2262,0.2377,True
209,2,32,116.2,0.224,0.2328,True
209,3,37,315.0,0.1011,0.0859,True
209,4,24,321.4,0.0986,0.0841,True
209,5,11,362.1,0.0838,0.0747,True
209,6,51,369.4,0.0814,0.0732,True
209,7,34,406.8,0.07,0.0665,True
209,8,50,476.4,0.053,0.0568,True
209,9,9,570.0,0.0365,0.0474,True
209,10,8,660.9,0.0254,0.0409,True
210,1,32,224.5,0.2316,0.1891,True
210,2,12,297.0,0.1734,0.143,True
210,3,11,456.6,0.0915,0.093,True
210,4,51,463.7,0.089,0.0916,True
210,5,50,479.3,0.0836,0.0886,True
210,6,37,498.1,0.0775,0.0852,True
210,7,24,504.6,0.0756,0.0842,True
210,8,8,517.6,0.0717,0.082,True
210,9,34,589.2,0.0539,0.0721,True
210,10,9,596.5,0.0523,0.0712,True
211,1,32,277.3,0.1992,0.1607,True
211,2,12,349.7,0.1491,0.1274,True
211,3,51,431.9,0.1073,0.1032,True
211,4,11,444.4,0.1021,0.1003,True
211,5,50,447.5,0.1008,0.0996,True
211,6,8,485.7,0.0865,0.0917,True
211,7,37,550.9,0.0667,0.0809,True
211,8,24,557.3,0.065,0.08,True
211,9,9,564.6,0.0631,0.0789,True
211,10,7,577.0,0.0601,0.0772,True
212,1,32,275.1,0.1992,0.1611,True
212,2,12,347.5,0.1491,0.1276,True
212,3,51,429.7,0.1073,0.1032,True
212,4,11,442.2,0.1021,0.1003,True
212,5,50,445.3,0.1008,0.0996,True
212,6,8,483.6,0.0865,0.0917,True
212,7,37,548.7,0.0667,0.0808,True
212,8,24,555.1,0.065,0.0799,True
212,9,9,562.5,0.0631,0.0788,True
212,10,7,574.8,0.0601,0.0771,True
213,1,32,274.0,0.1909,0.1576,True
213,2,12,346.4,0.1429,0.1246,True
213,3,51,408.6,0.1115,0.1057,True
213,4,11,421.1,0.106,0.1025,True
213,5,50,424.2,0.1047,0.1018,True
213,6,8,462.4,0.0899,0.0934,True
213,7,9,541.4,0.0655,0.0797,True
213,8,37,547.6,0.0639,0.0788,True
213,9,7,553.7,0.0624,0.078,True
213,10,24,554.0,0.0623,0.0779,True
214,1,32,260.9,0.1836,0.1565,True
214,2,12,333.3,0.1375,0.1225,True
214,3,51,377.7,0.1151,0.1081,True
214,4,11,390.2,0.1095,0.1046,True
214,5,50,393.3,0.1081,0.1038,True
214,6,8,431.5,0.0928,0.0946,True
214,7,9,510.5,0.0677,0.08,True
214,8,7,522.8,0.0644,0.0781,True
214,9,37,534.5,0.0615,0.0764,True
214,10,24,540.9,0.0599,0.0755,True
215,1,16,208.4,0.2581,0.2064,True
215,2,17,247.1,0.2211,0.174,True
215,3,21,278.3,0.1952,0.1546,True
215,4,28,305.9,0.1748,0.1406,True
215,5,10,696.0,0.0367,0.0618,True
215,6,27,708.5,0.0349,0.0607,True
215,7,6,798.3,0.0244,0.0539,True
215,8,5,821.2,0.0223,0.0524,True
215,9,22,888.8,0.017,0.0484,True
215,10,29,911.2,0.0155,0.0472,True
216,1,21,414.7,0.1697,0.1321,True
216,2,28,442.3,0.1519,0.1238,True
216,3,22,521.6,0.1106,0.105,True
216,4,29,544.0,0.1012,0.1007,True
216,5,30,581.5,0.0871,0.0942,True
216,6,5,584.8,0.0859,0.0936,True
216,7,6,592.8,0.0832,0.0924,True
216,8,16,613.6,0.0766,0.0892,True
216,9,38,642.8,0.0681,0.0852,True
216,10,17,652.3,0.0656,0.0839,True
217,1,21,387.8,0.2205,0.1517,True
217,2,28,415.5,0.1974,0.1416,True
217,3,22,570.5,0.1062,0.1031,True
217,4,29,639.0,0.0808,0.0921,True
217,5,16,668.1,0.0719,0.0881,True
217,6,6,674.4,0.0701,0.0872,True
217,7,30,676.5,0.0695,0.087,True
217,8,5,683.2,0.0677,0.0861,True
217,9,17,706.8,0.0616,0.0832,True
217,10,38,737.8,0.0544,0.0798,True
218,1,21,121.4,0.3588,0.3102,True
218,2,28,149.1,0.3213,0.2527,True
218,3,16,413.8,0.1114,0.091,True
218,4,17,452.5,0.0955,0.0832,True
218,5,6,816.2,0.0223,0.0461,True
218,6,22,823.7,0.0216,0.0457,True
218,7,5,839.0,0.0203,0.0449,True
218,8,29,874.1,0.0177,0.0431,True
218,9,10,901.3,0.0159,0.0418,True
218,10,30,911.6,0.0152,0.0413,True
219,1,21,193.9,0.2893,0.2268,True
219,2,28,221.6,0.2591,0.1985,True
219,3,16,346.7,0.1571,0.1269,True
219,4,17,385.4,0.1345,0.1141,True
219,5,6,741.7,0.0323,0.0593,True
219,6,5,764.6,0.0295,0.0575,True
219,7,22,777.2,0.0281,0.0566,True
219,8,29,799.6,0.0257,0.055,True
219,9,10,834.2,0.0223,0.0527,True
219,10,30,837.1,0.0221,0.0525,True
220,1,21,154.1,0.3274,0.2676,True
220,2,28,181.7,0.2932,0.2269,True
220,3,16,379.0,0.1331,0.1088,True
220,4,17,417.8,0.114,0.0987,True
220,5,6,781.5,0.0266,0.0527,True
220,6,5,804.3,0.0243,0.0512,True
220,7,22,817.0,0.0231,0.0505,True
220,8,29,839.3,0.0211,0.0491,True
220,9,10,866.6,0.0189,0.0476,True
220,10,30,876.8,0.0182,0.047,True
221,1,21,157.1,0.324,0.263,True
221,2,28,169.0,0.3089,0.2445,True
221,3,16,356.3,0.146,0.116,True
221,4,17,395.1,0.1251,0.1046,True
221,5,10,843.9,0.0208,0.049,True
221,6,27,856.4,0.0198,0.0483,True
221,7,22,879.2,0.018,0.047,True
221,8,6,963.3,0.0129,0.0429,True
221,9,29,963.6,0.0129,0.0429,True
221,10,5,986.2,0.0118,0.0419,True
222,1,21,157.9,0.324,0.2625,True
222,2,28,169.8,0.3089,0.2441,True
222,3,16,357.2,0.146,0.1161,True
222,4,17,395.9,0.1251,0.1047,True
222,5,10,844.7,0.0208,0.0491,True
222,6,27,857.3,0.0198,0.0484,True
222,7,22,880.1,0.018,0.0471,True
222,8,6,964.2,0.0129,0.043,True
222,9,29,964.5,0.0129,0.043,True
222,10,5,987.0,0.0118,0.042,True
223,1,21,196.0,0.2864,0.2254,True
223,2,28,223.6,0.2564,0.1976,True
223,3,16,311.7,0.1803,0.1418,True
223,4,17,350.5,0.1544,0.1261,True
223,5,10,799.3,0.0256,0.0553,True
223,6,27,811.8,0.0244,0.0544,True
223,7,6,857.9,0.0203,0.0515,True
223,8,5,880.8,0.0185,0.0502,True
223,9,22,893.4,0.0176,0.0495,True
223,10,29,915.8,0.0161,0.0483,True
224,1,21,195.7,0.2864,0.2256,True
224,2,28,223.3,0.2564,0.1977,True
224,3,16,311.4,0.1803,0.1418,True
224,4,17,350.1,0.1544,0.1261,True
224,5,10,798.9,0.0256,0.0553,True
224,6,27,811.5,0.0244,0.0544,True
224,7,6,857.6,0.0203,0.0515,True
224,8,5,880.5,0.0185,0.0501,True
224,9,22,893.1,0.0176,0.0494,True
224,10,29,915.5,0.0161,0.0482,True
225,1,21,232.3,0.2482,0.1935,True
225,2,28,259.9,0.2223,0.1729,True
225,3,16,270.3,0.2132,0.1663,True
225,4,17,309.0,0.1826,0.1455,True
225,5,10,757.8,0.0303,0.0593,True
225,6,27,770.4,0.0288,0.0583,True
225,7,6,845.4,0.0214,0.0532,True
225,8,5,868.2,0.0195,0.0518,True
225,9,22,894.9,0.0175,0.0502,True
225,10,29,917.3,0.016,0.049,True
226,1,14,196.7,0.2615,0.2126,True
226,2,15,238.8,0.221,0.1751,True
226,3,20,447.6,0.0959,0.0934,True
226,4,25,449.2,0.0953,0.0931,True
226,5,46,558.2,0.0616,0.0749,True
226,6,50,568.4,0.0591,0.0736,True
226,7,35,568.7,0.0591,0.0736,True
226,8,9,598.8,0.0524,0.0698,True
226,9,51,624.5,0.0472,0.067,True
226,10,11,625.8,0.047,0.0668,True
227,1,14,233.7,0.2545,0.1953,True
227,2,15,275.8,0.2151,0.1655,True
227,3,20,445.6,0.1091,0.1024,True
227,4,25,486.2,0.0927,0.0939,True
227,5,46,556.2,0.0701,0.0821,True
227,6,50,605.4,0.0575,0.0754,True
227,7,35,605.7,0.0575,0.0754,True
227,8,9,631.1,0.0519,0.0723,True
227,9,51,661.5,0.046,0.069,True
227,10,11,662.8,0.0457,0.0689,True
228,1,14,220.9,0.2573,0.2008,True
228,2,15,262.2,0.2181,0.1691,True
228,3,25,471.6,0.0944,0.094,True
228,4,50,536.5,0.0728,0.0827,True
228,5,20,555.8,0.0674,0.0798,True
228,6,9,566.9,0.0645,0.0782,True
228,7,35,591.1,0.0585,0.075,True
228,8,51,592.6,0.0582,0.0748,True
228,9,11,593.9,0.0579,0.0747,True
228,10,33,624.9,0.0511,0.071,True
229,1,14,284.7,0.2166,0.1664,True
229,2,15,326.0,0.1836,0.1453,True
229,3,50,480.8,0.0988,0.0985,True
229,4,9,511.2,0.0875,0.0926,True
229,5,25,535.4,0.0794,0.0885,True
229,6,51,536.9,0.079,0.0882,True
229,7,11,538.2,0.0786,0.088,True
229,8,33,569.2,0.0694,0.0832,True
229,9,20,619.6,0.0567,0.0764,True
229,10,35,650.0,0.0502,0.0729,True
230,1,14,349.1,0.1653,0.1358,True
230,2,15,390.5,0.1401,0.1214,True
230,3,50,418.9,0.125,0.1131,True
230,4,9,449.3,0.1107,0.1055,True
230,5,51,475.1,0.0999,0.0998,True
230,6,11,476.3,0.0994,0.0995,True
230,7,33,507.3,0.0878,0.0934,True
230,8,20,583.6,0.0647,0.0812,True
230,9,25,599.9,0.0606,0.079,True
230,10,35,665.3,0.0467,0.0712,True
231,1,50,344.8,0.1516,0.1299,True
231,2,9,372.9,0.1355,0.1201,True
231,3,51,403.1,0.1201,0.1111,True
231,4,11,406.8,0.1184,0.1101,True
231,5,14,407.7,0.1179,0.1099,True
231,6,33,430.9,0.1075,0.1039,True
231,7,15,449.0,0.1,0.0998,True
231,8,46,585.9,0.0578,0.0764,True
231,9,20,633.0,0.0479,0.0708,True
231,10,25,658.4,0.0433,0.068,True
232,1,14,246.1,0.2474,0.1883,True
232,2,15,287.5,0.2097,0.1613,True
232,3,20,466.9,0.1023,0.0993,True
232,4,25,496.9,0.0907,0.0933,True
232,5,46,577.5,0.0657,0.0803,True
232,6,50,578.4,0.0655,0.0802,True
232,7,9,602.6,0.0595,0.0769,True
232,8,35,616.4,0.0563,0.0752,True
232,9,51,636.7,0.0519,0.0728,True
232,10,11,640.4,0.0511,0.0724,True
233,1,26,215.1,0.2078,0.1783,True
233,2,13,234.4,0.1924,0.1637,True
233,3,36,295.4,0.1507,0.1299,True
233,4,19,347.5,0.1223,0.1104,True
233,5,33,463.4,0.077,0.0828,True
233,6,46,481.3,0.0716,0.0797,True
233,7,23,548.2,0.0548,0.07,True
233,8,9,557.7,0.0528,0.0688,True
233,9,20,635.4,0.0387,0.0604,True
233,10,50,683.4,0.0319,0.0561,True
234,1,33,293.5,0.2227,0.1672,True
234,2,9,389.5,0.1517,0.126,True
234,3,13,457.4,0.1156,0.1073,True
234,4,50,514.4,0.092,0.0954,True
234,5,36,539.3,0.0833,0.091,True
234,6,26,566.6,0.0747,0.0866,True
234,7,46,577.0,0.0716,0.0851,True
234,8,51,587.4,0.0687,0.0835,True
234,9,11,614.9,0.0616,0.0798,True
234,10,20,629.2,0.0581,0.078,True
235,1,33,320.1,0.2095,0.1574,True
235,2,9,416.1,0.1427,0.1211,True
235,3,13,432.5,0.1337,0.1165,True
235,4,36,514.4,0.0963,0.098,True
235,5,50,541.1,0.0866,0.0931,True
235,6,26,541.7,0.0864,0.093,True
235,7,46,603.7,0.0674,0.0835,True
235,8,51,614.1,0.0647,0.0821,True
235,9,11,641.6,0.0579,0.0785,True
235,10,20,655.8,0.0547,0.0768,True
236,1,21,165.5,0.3445,0.2652,True
236,2,28,193.1,0.3084,0.2272,True
236,3,16,503.2,0.0892,0.0872,True
236,4,17,541.9,0.0764,0.081,True
236,5,6,724.0,0.0369,0.0606,True
236,6,22,736.0,0.0352,0.0596,True
236,7,5,746.9,0.0337,0.0587,True
236,8,29,776.6,0.0299,0.0565,True
236,9,30,814.0,0.0257,0.0539,True
236,10,38,875.3,0.0201,0.0501,True
237,1,21,170.7,0.3445,0.2618,True
237,2,28,198.4,0.3084,0.2253,True
237,3,16,508.5,0.0892,0.0879,True
237,4,17,547.2,0.0764,0.0817,True
237,5,6,729.3,0.0369,0.0613,True
237,6,22,741.2,0.0352,0.0603,True
237,7,5,752.1,0.0337,0.0594,True
237,8,29,781.8,0.0299,0.0572,True
237,9,30,819.3,0.0257,0.0545,True
237,10,38,880.6,0.0201,0.0507,True
238,1,21,218.4,0.3199,0.2259,True
238,2,28,246.0,0.2864,0.2005,True
238,3,22,610.8,0.0666,0.0808,True
238,4,16,648.3,0.0573,0.0761,True
238,5,6,660.7,0.0545,0.0747,True
238,6,5,683.5,0.0498,0.0722,True
238,7,17,687.0,0.0491,0.0718,True
238,8,29,695.2,0.0475,0.071,True
238,9,30,746.3,0.0387,0.0661,True
238,10,38,807.6,0.0303,0.0611,True
239,1,21,165.4,0.3539,0.2682,True
239,2,28,193.1,0.3169,0.2298,True
239,3,16,608.7,0.0601,0.0729,True
239,4,22,629.5,0.0553,0.0705,True
239,5,17,647.4,0.0515,0.0685,True
239,6,29,713.8,0.0395,0.0622,True
239,7,6,721.4,0.0383,0.0615,True
239,8,5,744.3,0.0349,0.0596,True
239,9,30,801.3,0.0278,0.0554,True
239,10,38,862.6,0.0218,0.0514,True
240,1,21,154.0,0.3515,0.2753,True
240,2,28,181.6,0.3147,0.2334,True
240,3,16,578.7,0.0643,0.0732,True
240,4,17,617.4,0.0551,0.0686,True
240,5,22,646.1,0.0491,0.0656,True
240,6,6,689.1,0.0413,0.0615,True
240,7,5,712.0,0.0377,0.0595,True
240,8,29,730.5,0.035,0.058,True
240,9,30,779.1,0.0288,0.0544,True
240,10,38,840.4,0.0226,0.0504,True
241,1,21,117.2,0.3777,0.3204,True
241,2,28,144.9,0.3382,0.2593,True
241,3,16,560.5,0.0641,0.067,True
241,4,17,599.2,0.0549,0.0627,True
241,5,22,667.9,0.0417,0.0562,True
241,6,29,752.3,0.0298,0.0499,True
241,7,6,755.9,0.0294,0.0497,True
241,8,5,778.7,0.0268,0.0482,True
241,9,30,839.7,0.021,0.0447,True
241,10,38,901.0,0.0164,0.0417,True
242,1,21,90.6,0.3871,0.3592,True
242,2,28,118.3,0.3466,0.2753,True
242,3,16,533.9,0.0657,0.061,True
242,4,17,572.6,0.0563,0.0569,True
242,5,22,681.0,0.0365,0.0478,True
242,6,29,765.3,0.026,0.0425,True
242,7,6,769.0,0.0257,0.0423,True
242,8,5,791.8,0.0234,0.0411,True
242,9,30,852.8,0.0184,0.0382,True
242,10,38,914.1,0.0144,0.0356,True
243,1,21,111.1,0.3871,0.332,True
243,2,28,138.8,0.3466,0.2659,True
243,3,16,554.4,0.0657,0.0665,True
243,4,17,593.1,0.0563,0.0622,True
243,5,22,701.4,0.0365,0.0526,True
243,6,29,785.8,0.026,0.0469,True
243,7,6,789.4,0.0257,0.0467,True
243,8,5,812.3,0.0234,0.0454,True
243,9,30,873.3,0.0184,0.0422,True
243,10,38,934.5,0.0144,0.0395,True
244,1,21,151.0,0.3531,0.2797,True
244,2,28,178.7,0.3161,0.2364,True
244,3,16,483.7,0.0933,0.0873,True
244,4,17,522.4,0.0799,0.0808,True
244,5,6,748.9,0.0323,0.0564,True
244,6,5,771.8,0.0295,0.0547,True
244,7,22,773.9,0.0292,0.0546,True
244,8,29,801.4,0.0262,0.0527,True
244,9,30,838.9,0.0225,0.0503,True
244,10,27,898.0,0.0178,0.047,True
245,1,21,159.0,0.3531,0.2738,True
245,2,28,186.7,0.3161,0.2333,True
245,3,16,491.7,0.0933,0.0886,True
245,4,17,530.4,0.0799,0.0821,True
245,5,6,756.9,0.0323,0.0575,True
245,6,5,779.8,0.0295,0.0558,True
245,7,22,781.9,0.0292,0.0557,True
245,8,29,809.4,0.0262,0.0538,True
245,9,30,846.9,0.0225,0.0514,True
245,10,27,906.0,0.0178,0.0481,True
246,1,21,179.8,0.3046,0.24,True
246,2,28,207.5,0.2727,0.208,True
246,3,16,399.0,0.1268,0.1082,True
246,4,17,437.7,0.1086,0.0986,True
246,5,6,698.0,0.0383,0.0618,True
246,6,5,720.9,0.035,0.0599,True
246,7,22,733.3,0.0333,0.0589,True
246,8,29,755.7,0.0304,0.0571,True
246,9,30,793.2,0.0262,0.0544,True
246,10,27,813.3,0.0242,0.0531,True
247,1,21,250.3,0.2779,0.1985,True
247,2,28,278.0,0.2489,0.1787,True
247,3,16,588.3,0.0719,0.0844,True
247,4,6,597.8,0.0692,0.0831,True
247,5,5,620.6,0.0632,0.08,True
247,6,22,623.5,0.0625,0.0797,True
247,7,17,627.0,0.0616,0.0792,True
247,8,29,645.9,0.0571,0.0769,True
247,9,30,683.3,0.0492,0.0727,True
247,10,38,744.6,0.0385,0.0667,True
248,1,21,268.3,0.2779,0.1931,True
248,2,28,296.0,0.2489,0.1751,True
248,3,16,606.3,0.0719,0.0855,True
248,4,6,615.8,0.0692,0.0842,True
248,5,5,638.6,0.0632,0.0811,True
248,6,22,641.5,0.0625,0.0808,True
248,7,17,645.0,0.0616,0.0803,True
248,8,29,663.9,0.0571,0.0781,True
248,9,30,701.4,0.0492,0.0739,True
248,10,38,762.6,0.0385,0.0679,True
249,1,21,328.0,0.2163,0.1584,True
249,2,28,355.6,0.1936,0.1461,True
249,3,16,551.4,0.0885,0.0942,True
249,4,6,557.7,0.0863,0.0931,True
249,5,5,580.6,0.0787,0.0895,True
249,6,22,580.9,0.0786,0.0894,True
249,7,17,590.2,0.0758,0.088,True
249,8,29,603.3,0.0719,0.0861,True
249,9,30,640.8,0.0619,0.0811,True
249,10,38,702.1,0.0484,0.074,True
250,1,21,283.4,0.2398,0.1758,True
250,2,28,311.0,0.2147,0.1601,True
250,3,16,470.2,0.1136,0.1059,True
250,4,17,508.9,0.0973,0.0979,True
250,5,6,595.1,0.0689,0.0837,True
250,6,5,618.0,0.0629,0.0806,True
250,7,22,625.3,0.0611,0.0797,True
250,8,29,647.6,0.0559,0.0769,True
250,9,30,685.1,0.0481,0.0727,True
250,10,38,746.4,0.0376,0.0667,True
251,1,21,297.8,0.2279,0.1681,True
251,2,28,325.4,0.204,0.1538,True
251,3,16,484.6,0.1079,0.1033,True
251,4,17,523.4,0.0924,0.0957,True
251,5,6,573.1,0.0758,0.0874,True
251,6,5,595.9,0.0692,0.084,True
251,7,22,603.2,0.0672,0.083,True
251,8,29,625.6,0.0614,0.08,True
251,9,30,663.1,0.0529,0.0755,True
251,10,38,724.4,0.0414,0.0691,True
252,1,21,316.2,0.2146,0.1597,True
252,2,28,343.9,0.1921,0.1469,True
252,3,16,503.0,0.1016,0.1004,True
252,4,17,541.8,0.0871,0.0932,True
252,5,6,552.6,0.0834,0.0914,True
252,6,5,575.5,0.0761,0.0878,True
252,7,22,582.8,0.0739,0.0867,True
252,8,29,605.1,0.0676,0.0835,True
252,9,30,642.6,0.0582,0.0786,True
252,10,38,703.9,0.0455,0.0718,True
253,1,21,262.8,0.2556,0.187,True
253,2,28,290.4,0.2289,0.1692,True
253,3,16,449.6,0.1211,0.1093,True
253,4,17,488.3,0.1037,0.1006,True
253,5,6,625.5,0.0599,0.0786,True
253,6,5,648.4,0.0547,0.0758,True
253,7,22,655.7,0.0531,0.075,True
253,8,29,678.0,0.0486,0.0725,True
253,9,30,715.5,0.0418,0.0687,True
253,10,38,776.8,0.0327,0.0633,True
254,1,21,230.0,0.2702,0.2031,True
254,2,28,257.6,0.242,0.1813,True
254,3,16,416.8,0.128,0.112,True
254,4,17,455.5,0.1096,0.1025,True
254,5,6,644.2,0.0515,0.0725,True
254,6,5,667.0,0.047,0.07,True
254,7,22,674.3,0.0457,0.0692,True
254,8,29,696.7,0.0418,0.067,True
254,9,30,734.2,0.036,0.0636,True
254,10,38,795.5,0.0281,0.0587,True
255,1,9,355.0,0.1515,0.1288,True
255,2,50,356.5,0.1506,0.1283,True
255,3,33,357.8,0.1499,0.1278,True
255,4,51,429.5,0.1125,0.1065,True
255,5,11,449.1,0.104,0.1018,True
255,6,14,512.6,0.0807,0.0892,True
255,7,46,540.8,0.0721,0.0846,True
255,8,15,553.9,0.0684,0.0826,True
255,9,20,593.0,0.0585,0.0771,True
255,10,26,622.9,0.0519,0.0734,True
256,1,25,204.3,0.2181,0.1867,True
256,2,15,227.2,0.199,0.1679,True
256,3,14,268.3,0.1689,0.1422,True
256,4,35,323.7,0.1353,0.1178,True
256,5,45,381.1,0.1076,0.1001,True
256,6,20,619.2,0.0415,0.0616,True
256,7,11,624.6,0.0406,0.0611,True
256,8,51,685.9,0.0318,0.0556,True
256,9,34,694.8,0.0307,0.0549,True
256,10,46,730.0,0.0266,0.0522,True
257,1,15,222.0,0.2431,0.1925,True
257,2,14,225.4,0.2398,0.1896,True
257,3,25,428.4,0.1064,0.0998,True
257,4,50,543.3,0.0672,0.0787,True
257,5,35,547.9,0.066,0.078,True
257,6,20,576.4,0.0589,0.0742,True
257,7,51,588.0,0.0562,0.0727,True
257,8,11,589.2,0.0559,0.0725,True
257,9,9,598.5,0.0539,0.0714,True
257,10,45,605.2,0.0525,0.0706,True
258,1,15,270.9,0.2615,0.1864,True
258,2,14,274.3,0.258,0.1841,True
258,3,25,477.4,0.1145,0.1058,True
258,4,35,596.8,0.071,0.0846,True
258,5,20,625.3,0.0634,0.0808,True
258,6,45,654.1,0.0565,0.0772,True
258,7,50,682.5,0.0504,0.074,True
258,8,51,727.6,0.0421,0.0694,True
258,9,11,728.8,0.0419,0.0693,True
258,10,46,736.1,0.0407,0.0686,True
259,1,15,417.9,0.1392,0.12,True
259,2,14,418.1,0.1391,0.1199,True
259,3,50,421.1,0.1374,0.119,True
259,4,51,464.5,0.1155,0.1079,True
259,5,11,465.8,0.1149,0.1076,True
259,6,9,476.3,0.1102,0.1052,True
259,7,33,534.3,0.0874,0.0938,True
259,8,25,624.3,0.0609,0.0803,True
259,9,32,681.9,0.0484,0.0735,True
259,10,35,689.3,0.047,0.0727,True
260,1,15,433.7,0.1503,0.1238,True
260,2,14,434.1,0.1501,0.1237,True
260,3,50,470.0,0.13,0.1143,True
260,4,51,513.5,0.1092,0.1046,True
260,5,11,514.7,0.1087,0.1043,True
260,6,9,525.3,0.1042,0.1022,True
260,7,33,583.3,0.0826,0.0921,True
260,8,25,636.9,0.0667,0.0843,True
260,9,35,696.7,0.0525,0.0771,True
260,10,32,730.9,0.0458,0.0735,True
261,1,11,202.0,0.2067,0.1836,True
261,2,51,263.3,0.1617,0.1409,True
261,3,50,300.1,0.1396,0.1236,True
261,4,32,357.3,0.1111,0.1038,True
261,5,9,371.4,0.105,0.0999,True
261,6,33,429.4,0.0832,0.0864,True
261,7,12,483.3,0.0671,0.0767,True
261,8,34,591.3,0.0435,0.0627,True
261,9,14,605.6,0.0411,0.0612,True
261,10,15,606.5,0.041,0.0612,True
262,1,11,228.6,0.2027,0.1734,True
262,2,51,289.9,0.1586,0.1367,True
262,3,50,324.5,0.1381,0.1221,True
262,4,32,383.9,0.1089,0.1032,True
262,5,9,395.9,0.1038,0.1001,True
262,6,33,453.9,0.0823,0.0873,True
262,7,12,509.9,0.0658,0.0777,True
262,8,14,585.8,0.0486,0.0677,True
262,9,15,586.7,0.0484,0.0676,True
262,10,34,617.9,0.0427,0.0641,True
263,1,11,295.8,0.1816,0.1494,True
263,2,51,357.1,0.1421,0.1238,True
263,3,50,368.0,0.1361,0.1201,True
263,4,9,439.3,0.1023,0.1006,True
263,5,32,451.0,0.0976,0.098,True
263,6,33,497.3,0.0811,0.0889,True
263,7,14,518.2,0.0746,0.0853,True
263,8,15,519.1,0.0743,0.0851,True
263,9,12,577.1,0.0589,0.0766,True
263,10,25,611.6,0.0514,0.0723,True
264,1,11,302.2,0.1759,0.1458,True
264,2,50,359.0,0.1401,0.1227,True
264,3,51,363.5,0.1376,0.1212,True
264,4,9,430.4,0.1053,0.1024,True
264,5,32,457.7,0.0944,0.0963,True
264,6,33,488.4,0.0835,0.0902,True
264,7,14,509.2,0.0768,0.0865,True
264,8,15,510.1,0.0765,0.0864,True
264,9,12,583.8,0.057,0.0755,True
264,10,25,602.6,0.0529,0.0731,True
265,1,11,243.8,0.1996,0.168,True
265,2,51,305.2,0.1562,0.1342,True
265,3,50,339.8,0.136,0.1205,True
265,4,32,399.1,0.1073,0.1026,True
265,5,9,411.1,0.1022,0.0996,True
265,6,33,469.1,0.0811,0.0873,True
265,7,12,525.2,0.0648,0.078,True
265,8,14,564.0,0.0555,0.0726,True
265,9,15,564.9,0.0553,0.0725,True
265,10,34,633.2,0.0421,0.0647,True
266,1,11,258.3,0.1968,0.1633,True
266,2,51,319.6,0.154,0.132,True
266,3,50,354.2,0.1341,0.1191,True
266,4,32,413.5,0.1057,0.102,True
266,5,9,425.6,0.1008,0.0991,True
266,6,33,483.5,0.0799,0.0872,True
